#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	611259	612005	+	entA	1-747/747	===============	0/0	100.00	95.98	vfdb	WP_000348393	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase EntA [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	692305	692741	-	fur	1-437/453	===============	0/0	96.47	88.10	vfdb	NP_459678	(fur) ferric iron uptake transcriptional regulator [Fur (VF0113) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1036104	1037144	-	ompA	1-1041/1041	===============	0/0	100.00	98.17	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236) - Invasion (VFC0083)] [Escherichia coli O18:K1:H7 str. RS218]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1115420	1116253	-	cgsG	1-834/834	===============	0/0	100.00	97.12	vfdb	WP_001189322	(cgsG) curli production assembly/transport protein CsgG [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1116280	1116696	-	cgsF	1-417/417	===============	0/0	100.00	98.08	vfdb	WP_001264082	(cgsF) curli production assembly/transport protein CsgF [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1116721	1117110	-	cgsE	1-390/390	===============	0/0	100.00	98.72	vfdb	WP_000833288	(cgsE) curli production assembly/transport protein CsgE [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1117115	1117765	-	cgsD	1-651/651	===============	0/0	100.00	99.08	vfdb	WP_000481500	(cgsD) transcriptional regulator CsgD [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1118520	1118975	+	csgB	1-456/456	===============	0/0	100.00	99.78	vfdb	WP_000791650	(csgB) curlin minor subunit CsgB [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1119016	1119471	+	csgA	1-459/459	========/======	1/3	99.35	91.72	vfdb	WP_000771429	(csgA) curlin major subunit CsgA [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1119530	1119862	+	csgC	1-333/333	===============	0/0	100.00	98.80	vfdb	WP_000992818	(csgC) curli assembly protein CsgC [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1146010	1146414	+	flgC	1-405/405	===============	0/0	100.00	82.72	vfdb	WP_013097138	(flgC) flagellar basal body rod protein FlgC [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1149298	1150080	+	flgG	1-783/783	===============	0/0	100.00	84.93	vfdb	WP_008500810	(flgG) flagellar basal-body rod protein FlgG [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1150133	1150831	+	flgH	1-699/699	========/======	2/4	99.71	81.17	vfdb	WP_003857987	(flgH) flagellar basal body L-ring protein FlgH [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1150891	1151940	+	flgI	49-1098/1098	========/======	2/2	95.54	80.69	vfdb	WP_013097134	(flgI) flagellar basal body P-ring protein FlgI [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1205148	1205817	-	phoP	4-673/675	===============	0/0	99.26	82.39	vfdb	NP_460201	(phoP) response regulator in two-component regulatory system with PhoQ [PhoPQ (VF0111) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1498084	1500142	+	vgrG/tssI	1-2065/2142	========/======	4/44	95.24	87.48	vfdb	WP_000103365	(vgrG/tssI) type VI secretion system effector VgrG [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1518536	1519590	-	espR1	198-1253/1260	..======/======	1/1	83.73	93.94	vfdb	WP_000671691	(espR1) Type III secretion system effector espR1 [TTSS secreted effectors (VF1111) - Effector delivery system (VFC0086)] [Escherichia coli O55:H7 str. CB9615]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1780359	1782258	+	espL1	1-1898/1898	========/======	2/2	100.00	97.53	vfdb		(espL1) Type III secretion system effector espL1 [TTSS secreted effectors (VF1111) - Effector delivery system (VFC0086)] [Escherichia coli O55:H7 str. CB9615]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1941742	1943815	-	flhA	6-2079/2079	===============	0/0	99.76	82.11	vfdb	WP_020687642	(flhA) flagellar biosynthesis protein FlhA [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1945163	1945807	-	cheZ	1-645/645	===============	0/0	100.00	80.16	vfdb	WP_013096065	(cheZ) protein phosphatase CheZ [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1945818	1946207	-	cheY	1-390/390	===============	0/0	100.00	83.85	vfdb	WP_008500431	(cheY) chemotaxis response regulator CheY [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1946224	1947271	-	cheB	1-1048/1050	===============	0/0	99.81	82.25	vfdb	WP_003859716	(cheB) protein-glutamate methylesterase/protein-glutamine glutaminase [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1951621	1952109	-	cheW	1-489/504	===============	0/0	97.02	83.03	vfdb	WP_013096054	(cheW) chemotaxis protein CheW [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1954174	1954962	-	motB	67-855/930	.=============.	0/0	84.84	80.48	vfdb	WP_013096052	(motB) flagellar motor protein MotB [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1955022	1955909	-	motA	1-888/888	===============	0/0	100.00	82.32	vfdb	WP_008500417	(motA) flagellar motor stator protein MotA [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	1956036	1956614	-	flhC	1-579/579	========/======	2/2	99.83	82.24	vfdb	WP_013096051	(flhC) flagellar transcriptional regulator FlhC [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	2029863	2031269	-	gndA	1-1407/1407	========/======	2/4	99.86	84.10	vfdb	WP_014907233	(gndA) NADP-dependent phosphogluconate dehydrogenase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	2761420	2762411	-	rpoS	2-993/993	========/======	2/2	99.80	92.75	vfdb	NP_461845	(rpoS) RNA polymerase sigma factor RpoS [RpoS (VF0112) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3012353	3013336	+	kpsF	1-984/984	===============	0/0	100.00	99.19	vfdb	WP_001331698	(kpsF) Polysialic acid capsule expression protein [K1 capsule (VF0239) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3013408	3014556	+	kpsE	1-1149/1149	===============	0/0	100.00	98.52	vfdb	WP_000905916	(kpsE) Capsule polysaccharide export inner-membrane protein [K1 capsule (VF0239) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3014580	3016256	+	kpsD	1-1677/1677	===============	0/0	100.00	97.97	vfdb	WP_001331697	(kpsD) Polysialic acid transport protein precursor [K1 capsule (VF0239) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3016266	3017006	+	kpsU	1-741/741	===============	0/0	100.00	97.44	vfdb	WP_000030755	(kpsU) 3-deoxy-manno-octulosonate cytidylyltransferase [K1 capsule (VF0239) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3017003	3019030	+	kpsC	1-2028/2028	===============	0/0	100.00	95.56	vfdb	WP_000579525	(kpsC) Capsule polysaccharide export protein [K1 capsule (VF0239) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3019065	3020238	+	kpsS	1-1174/1206	===============	0/0	97.35	95.57	vfdb	WP_001161829	(kpsS) Capsule polysaccharide export protein [K1 capsule (VF0239) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3027685	3028461	-	kpsM	1-777/777	===============	0/0	100.00	92.66	vfdb	WP_000124301	(kpsM) Polysialic acid transport protein [K1 capsule (VF0239) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3029523	3030058	-	gspM	1-536/537	===============	0/0	99.81	95.90	vfdb		(gspM) general secretion pathway protein M [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3030060	3031238	-	gspL	1-1179/1179	===============	0/0	100.00	94.06	vfdb	WP_000097229	(gspL) general secretion pathway protein L [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3031235	3032212	-	gspK	1-978/978	===============	0/0	100.00	97.24	vfdb	WP_000633233	(gspK) general secretion pathway protein K [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3032209	3032814	-	gspJ	1-606/606	===============	0/0	100.00	96.53	vfdb	WP_001250462	(gspJ) general secretion pathway protein J [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3032811	3033182	-	gspI	1-372/372	===============	0/0	100.00	95.16	vfdb	WP_000820136	(gspI) general secretion pathway protein I [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3033179	3033742	-	gspH	1-564/564	===============	0/0	100.00	97.34	vfdb	WP_001115126	(gspH) general secretion pathway protein H [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3033746	3034201	-	gspG	1-456/456	===============	0/0	100.00	96.27	vfdb	WP_001087302	(gspG) general secretion pathway protein G [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3034242	3035441	-	gspF	1-1200/1200	===============	0/0	100.00	95.17	vfdb	WP_001173470	(gspF) general secretion pathway protein F [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3035441	3036934	-	gspE	1-1494/1494	===============	0/0	100.00	95.11	vfdb	WP_000249362	(gspE) general secretion pathway protein E [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3036934	3038994	-	gspD	1-2046/2046	========/======	1/15	100.00	96.12	vfdb	WP_000498818	(gspD) general secretion pathway protein D [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3039024	3039983	-	gspC	1-960/960	===============	0/0	100.00	96.25	vfdb	WP_000135089	(gspC) general secretion pathway protein C [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	3946378	3947806	-	aslA	1-1428/1428	========/======	1/1	100.00	97.27	vfdb	AAG10151	(aslA) putative arylsulfatase [AslA (VF0238) - Invasion (VFC0083)] [Escherichia coli O18:K1:H7 str. RS218]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	4128639	4130372	-	ibeC	1-1734/1734	===============	0/0	100.00	97.35	vfdb	WP_000556298	(ibeC) phosphoethanolamine transferase CptA [Ibes (VF0237) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	4229635	4231215	+	espX4	1-1581/1581	========/======	2/2	99.94	93.36	vfdb	WP_000900547	(espX4) Type III secretion system effector EspX4 [TTSS secreted effectors (VF1110) - Effector delivery system (VFC0086)] [Escherichia coli O157:H7 str. EDL933]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	4260716	4262008	-	espX5	1-1293/1293	===============	0/0	100.00	97.45	vfdb	WP_001270087	(espX5) Type III secretion system effector EspX5 [TTSS secreted effectors (VF1111) - Effector delivery system (VFC0086)] [Escherichia coli O55:H7 str. CB9615]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	4311996	4312664	-	pmrA	1-669/669	===============	0/0	100.00	81.31	vfdb	NP_463157	(pmrA) response regulator PmrA [PmrAB (VF1355) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	4522951	4523547	+	fimE	1-597/597	===============	0/0	100.00	98.66	vfdb	WP_000044711	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	4524029	4524577	+	fimA	1-549/549	===============	0/0	100.00	91.98	vfdb	WP_000695571	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	4524642	4525181	+	fimI	1-540/540	===============	0/0	100.00	98.33	vfdb	WP_000824100	(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	4525218	4525943	+	fimC	1-726/726	===============	0/0	100.00	98.48	vfdb	WP_000066579	(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	4526010	4528646	+	fimD	1-2637/2637	===============	0/0	100.00	98.26	vfdb	WP_000120946	(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	4528656	4529186	+	fimF	1-531/531	===============	0/0	100.00	97.36	vfdb	WP_001244821	(fimF) FimF protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	4529199	4529702	+	fimG	1-504/504	===============	0/0	100.00	98.02	vfdb	WP_000872015	(fimG) FimG protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
results_illumina/SRR2584863/SRR2584863_chr_consensus.fasta	NC_012967.1	4529722	4530624	+	fimH	1-903/903	===============	0/0	100.00	97.12	vfdb	WP_000832235	(fimH) FimH protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
